x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0,0.222225492,0.590273249,0.069442272,0.041661955,0.152777025,0.124999806,0.222225492,0.486111391,0.6736111,0.423614585,0.79860626,1,1,0.701383672,1
0.813294224,1,0.830269855,0.567184642,0.332391108,0.240452492,0.305516504,0,0.3154161,0.212165173,0.272982941,0.321075059,0.261668138,0.441301617,0.231965611,0
1,0.866625422,0.751798236,0.465812121,0.385649461,0.38131545,0.298984839,0.281653995,0.433312238,0.223157136,0.049832146,0.028165399,0.028165399,0.062830397,0,1
0.586598161,0.592181273,0.564249908,0.692737872,0.815642723,1,0.810056977,0.37988868,0.513966341,0.832399961,0.715086124,0.597767019,0.603354082,0.564249908,0,1
0,0.151316463,0.510967159,0.570174887,0.668859128,0.589912674,0.592106388,0.778508181,0.984646822,0.872807812,1,0.728069673,0.97588042,0.892544661,0.811404493,0
0.962431546,1,0.840786976,0.584973714,0.429338563,0.472274609,0.52057199,0.289804625,0.402506076,0.18604864,0.198570415,0,0.046513138,0.232559431,0.055457822,0
0.37858821,0.493308974,0.225619046,0,0.091776611,0.409177324,0.290629024,0.112810366,0.024856236,0.18546699,0.621416003,0.912047555,0.927344219,1,0.745698024,1
0.835907818,0.817329684,0.712069943,0.603713607,0.408667006,0.934981581,1,0.399381547,0.730648077,0.798757321,0.538693744,0.111452933,0,0.145509719,0.065015533,1
0.225988569,0,0.112993669,0.028250262,0.067795464,0.118642984,0.192091452,0.21468871,0.21468871,0.73446623,1,0.706211049,0.525421916,0.440674819,0.502824657,1
0.095762374,0,0.242417913,0.574158698,0.67802243,0.785833035,0.699418334,0.8464891,0.655172283,0.729746366,0.802866839,0.842127,1,0.944952349,0.93145019,1
0.420114206,0.035504075,0.331350768,0.27218273,0.443778169,0.881654169,0.757389907,0.95856774,0.887562843,0.7455563,1,0.89349428,0.68046658,0,0.177520373,0
0.073891482,0,0.22660067,0.418719652,0.768473105,0.788178002,0.556650168,0.709360296,0.650246546,0.699507847,0.704434071,0.79802951,1,0.453202281,0.433497384,1
0.094531584,0.004983551,0.024881782,0,0.194033729,0.109461253,0.417909806,0.676620778,0.990049885,0.96020254,0.855720841,0.746270581,0.791045596,0.930348199,1,1
0.087179193,0.712820807,0.958974948,0.948718685,1,0.943590553,0.497435456,0.594871868,0.461538535,0.820513483,0.805127174,0.676921973,0.502563587,0.030768789,0,1
0,0.249997562,0.235117888,0.363093637,0.333331421,0.41071364,0.404761427,0.470236351,0.392855852,0.64880907,0.750000143,0.645832102,0.65476071,0.562498817,1,0
0.025394574,0.018389282,0,0.026269066,0.294220322,0.328371511,0.387916495,0.557793271,0.754815943,0.776707871,0.831874547,0.820490947,0.87390591,0.921190853,1,0
0.858445823,0.614155326,0.388126464,0,0.031963345,0.27853746,0.429224283,0.223742501,0.593605503,0.047943189,0.020546167,0.23515968,0.6461205,1,0.947486831,0
1,0.629388567,0.587717362,0.438595148,0.239036127,0.131581194,0.282894563,0.192984574,0.002196062,0.078948324,0.116228387,0,0.085526697,0.076754225,0.377194713,1
0.154437352,0.749033024,0.745185904,0.957532716,0.884175883,1,0.818534076,0.065631414,0.274138036,0.602319358,0.370655535,0.285705377,0.544413362,0.922775261,0,0
0.006620503,0,0.271521059,0.119206055,0.443707224,0.456953056,0.556287949,0.774833723,0.966889442,0.794706494,1,0.655629278,0.774833723,0.60926806,0.582782831,1
1,0.78151359,0.411764619,0.529409321,0.798316584,0.61008239,0.499158589,0.468909341,0.159658865,0.063867108,0.211765509,0.134450664,0.393275834,0.788231523,0,1
0.084689746,0.022799403,0.110745998,0.208467516,0,0.100973992,0.273616167,0.508144311,0.563513663,0.517916317,0.654720025,0.684041877,1,0.76546894,0.846907671,1
0.768403561,0.065317961,0,0.117571127,0.825415215,0.479805491,0.394299035,0.482184735,0.479805491,0.388357941,0.884792082,0.621136986,0.605694952,1,0.579565362,1
0.80000067,0.762744349,1,0.890196216,0.886274234,0.862747365,0.582351581,0.56078319,0.556861208,0.609802108,0.576472796,0.478428258,0.46862749,0.421568726,0,1
0,0.205634684,0.419719077,0.549295954,0.588731791,0.611268789,0.780281502,0.754930059,0.718310406,0.726760694,0.802816763,0.876056648,1,0.850704046,0.777465319,1
0.372091588,0,0.232541813,0.062010122,0.302305129,0.457357434,0.372091588,0.395343455,0.263562303,0.418603036,0.3565852,0.658913473,0.829460594,1,0.96897951,1
0.953914844,0.479270042,0.599077243,0.271894859,0.230409743,0.202761398,0.285715595,0,0.013825318,0.511511553,1,0.451621697,0.506913804,0.336396208,0.562217366,1
0.979389491,0.917530649,1,0.814437851,0.59794053,0.144326755,0.113400209,0.072166253,0,0.319580056,0.422682917,0.16494589,0.835049798,0.494846295,0.73196275,1
0.843969321,0.978721444,1,0.751771019,0.737586412,0.907803344,0.82269241,0.539008492,0.801417145,0.482266773,0.609926593,0,0.453899204,0.886528078,0.269499311,1
0,0.272086353,0.356891902,0.448761594,0.346292571,0.30388746,0.427564491,0.349824643,0.399295455,0.084807107,0.162545397,0.021203335,0.349824643,0.685514768,1,1
1,0.3766757,0.391971638,0,0.307842102,0.395794311,0.325048627,0.483748768,0.520079153,0.556408038,0.504781715,0.609944947,0.552583116,0.619506127,0.606121525,0
0,0.125002171,0.40000221,0.425002644,0.574997356,0.675000671,0.775002407,0.850000553,0.850000553,0.900001421,1,0.40000221,0.725001539,0.475001934,0.475001934,1
0,1,0.406777267,0.694920101,0.254235574,0.474583069,0.254235574,0.593219245,0.474583069,0.169497939,0.203398224,0.254235574,0.847456563,0.847456563,0.237289791,1
0,0.448650807,0.248649632,0.016217327,0.070271952,0.237839647,0.497300439,0.302704258,0.264865785,0.264865785,1,0.800001174,0.659458444,0.329730396,0.540539208,1
0,0.185033389,0.303534923,0.444906237,0.48856773,0.440747195,0.559251058,0.60291197,0.604990035,0.729731004,0.748444071,0.744281536,0.839917949,0.933472803,1,0
0.390243352,0.082925597,0,0.053661027,0.004878861,0.648778941,0.809756648,0.604878861,0.482925597,0.643903304,0.580487779,0.760976632,0.595124363,0.926827826,1,1
0.259736386,0,0.006490214,0.090905604,0.136364799,0.337655171,0.279215549,0.188303553,0.370129676,0.487006789,0.337655171,0.376617759,0.662336306,1,0.701294634,0
0.213934614,0,0.238806593,0.258707227,0.393034219,0.139300371,0.805969071,0.915428153,0.771148301,1,0.930350323,0.582089734,0.62686845,0.442748682,0.647149461,1
0,0.043779989,0.146771769,0.298583023,0.471181794,0.577638641,0.500472902,0.386457308,0.682520108,0.660472479,0.672756405,1,0.885984406,0.921890379,0.793071597,1
0.874476972,0.066951288,0.037654319,0,0.129699853,0.322170469,0.71548015,0.761506617,0.728040222,0.987458426,0.728040222,0.799172034,1,0.958165157,0.840999478,0
1,0.95890191,0.821915482,0.712328809,0.123275742,0.095891426,0.465752621,0.643824787,0.547933361,0.383562617,0,0.164383096,0.20547501,0.726017879,0.465752621,1
1,0.651789123,0.343746335,0.45982338,0.671874767,0.470983138,0.325893495,0.167412357,0.0312486,0,0.174108638,0.107142629,0.272321114,0.955359904,0.801340109,1
0.445495443,0.219899871,0.555446148,0.431277732,0.079619794,0.28151713,0.318480716,0.394312608,0.574408736,0.709948551,0.254026377,0,0.488148574,1,0.86445557,1
0.987012396,1,0.877551029,0.677179869,0.628943202,0.575138702,0.465676476,0.415584008,0.352504366,0.24304257,0.178106266,0.01669706,0.090908505,0.168829836,0,1
0.404361087,0,0.405306706,0.474274916,0.54004947,0.70519653,0.761033323,0.711346705,0.689105674,0.74068645,0.799837289,0.872709098,1,0.879807082,0.827283606,1
0.037974133,0,0.668354792,0.850632757,0.929114178,0.673418203,0.855696168,0.34177203,0.80506399,0.769620114,0.665822604,0.440506129,1,0.746835247,0.524050961,1
0.963030087,0.528170695,1,0,0.102114732,0.325705847,0.420776151,0.420776151,0.404928292,0.630284023,0.799295557,0.906692909,0.853875138,0.801057366,0.829229465,1
0.910266622,1,0.589752495,0.705131718,0.333338644,0.564106649,0.641034628,0.025639473,0.487185043,0.628200553,0.782056511,0.52564266,0.756413851,0.705131718,0,0
0.60605605,0.257573393,1,0.469691202,0.469691202,0,0.742418994,0.666660322,0.666660322,0.499996193,0.257573393,0.106057953,0.075752962,0.651511633,0.348488367,1
1,0.665049434,0.723301303,0.810680034,0.854369399,0.71359235,0.393204288,0.461165111,0.718445901,0.592233207,0.699029845,0.359223876,0.31068096,0.004855403,0,1
0.940847928,1,0.889094555,0.685767613,0.613678412,0.706098144,0.696858157,0.641404994,0.7319777,0.709794845,0.565618209,0.500925941,0.532346575,0.715341662,0,1
0.364277284,0.685710293,0.742853593,0.571423691,0,0.085704081,0.478570098,0.51428039,0.542862911,0.978570098,1,0.414283496,0.371429902,0.292850488,0.321423691,1
0.574446447,0.369215017,0,0.331992177,0.664989838,0.487927292,0.09557311,0.325955439,0.303822525,0.042253327,0.553319784,0.74245427,0.777665375,1,0.825955439,0
0,0.170090769,0.614154641,0.502281682,0.738582992,0.726022687,0.325342007,0.351598721,0.154110923,0.408672007,1,0.816206506,0.729449245,0.489726991,0.490867306,1
0,0.181221382,0.281660191,0.253274594,0.307862148,0.312225961,0.203057791,0.414844942,0.521834675,0.539300333,0.644102955,0.663755724,0.838429652,1,0.991265436,1
0.04281153,0,0.06727415,0.391433029,0.290521804,0.235472484,0.428138622,0.801225334,0.617738834,1,0.987767394,0.825685363,0.850160942,0.581038424,0.480124607,1
0.328767926,0.48630029,0.69178129,1,0.404111796,0.363013364,0.424658222,0.520548519,0,0.184934574,0.219180012,0.267124463,0.493153284,0.410957815,0.424658222,1
0.212800869,0,0.263278303,0.326953958,0.364236307,0.403496011,0.585284692,0.532166777,0.661167277,0.627514087,0.521939815,0.797095837,0.918176987,0.81854053,1,1
0.314423093,0.153461439,0,0.175931064,0.561457992,0.243295131,0.119782852,0.262021542,0.145975011,0.097313227,0.617606204,0.595140026,0.664506678,1,0.419481258,0
0.217394125,0,0.260876298,0.195661409,0.362313776,0.572460872,0.695649899,0.637677854,0.833326706,0.942021676,0.985508035,0.92028059,0.789844533,0.847816579,1,1
0,0.057264485,0.361229361,0.709246923,0.299565396,0.400873662,0.330397378,0.154186631,0.312777194,0.903082308,0.414094366,0.207056089,0.519819924,1,0.929523716,0
0.87046695,1,0.906734489,0.448186205,0.414507748,0.502591435,0.580310428,0.292746649,0.357513958,0.251295717,0.191709186,0.056993789,0.033678457,0.116579798,0,0
0.845208408,0.645512712,0.510837545,1,0.942727743,0.74148998,0.792574209,0.499998024,0.236841252,0,0.233746843,0.246129222,0.264706742,0.515482716,0.659445061,1
0.959998864,0.830913938,0.759997668,0.518178733,0.696361263,0.798185192,1,0.076361592,0,0.127271314,0.132724111,0.052724829,0.17817954,0.516363625,0.221815376,1
0.857138092,0.428573216,0.486880766,0.256565176,0.084550188,0.067061119,0,0.169094816,0.224496093,0.241980992,0.667634035,0.588929752,1,0.655982532,0.746353606,1
0.091307468,0,0.161350737,0.145090727,0.376484732,0.520950536,0.606003489,0.60975591,0.579737504,0.691056442,0.854283389,0.909316974,1,0.914947047,0.904315669,1
0.450818596,0.942623258,0.590164344,0.385246517,0.30327751,0.475410861,0.631147285,0.508195337,0.983606199,0.122951947,0.139345749,0,0.352458914,0.467212397,1,1
0.954906641,1,0.899203973,0.635278559,0.493368802,0.486737099,0.656498189,0.376657294,0.47214816,0.179044869,0.171087634,0.108753262,0,0.270557118,0.054376125,0
0,0.10059201,0.272190564,0.343195434,0.396450864,0.396450864,0.556212973,0.597634467,0.538460188,0.52662667,0.715977172,0.875740536,0.863906181,0.905326003,1,0
0.685418442,0.586439173,0.463989515,0.806248798,0.798807605,1,0.736906088,0,0.348506182,0.39791865,0.461313629,0.250590618,0.252383248,0.684523315,0.404761509,0
0.710059399,0.461538722,0.494083271,0.571005827,0.585798496,0.946745489,0.964497369,1,0.863905639,0.452662218,0.713017481,0.476331391,0.002959211,0.076923685,0,1
0,0.009756299,0.100007805,0.324395798,0.607316995,0.709765022,0.700004132,0.807323422,0.768302817,0.682929461,1,0.885373815,0.568298685,0.402439304,0.902437009,1
0.874298947,1,0.653196454,0.520761735,0.398428325,0.179573626,0.151514792,0.087541448,0.491582512,0.355779609,0.206509373,0,0.138047458,0.469134796,0.243545351,1
1,0.895829953,0.778996827,0.559396444,0.42285177,0.387658907,0.438336538,0.234719206,0.421368427,0.230477466,0.180989732,0.130085399,0.005654886,0.238964399,0,1
0.079993053,0.183997614,0.112012172,0,0.216009182,0.248005648,0.320006192,0.751994352,0.631993446,0.591993144,1,0.768005799,0.679997584,0.863995198,0.560000453,0
0.143836195,0.191782655,0.308219734,0.102736726,0.397260885,0.684931681,0.821914514,1,0.787673186,0.664385929,0,0.417805045,0.671228142,0.917810619,0.643832213,1
0.181436358,0.096619626,0.202640542,0.084617108,0,0.164032983,0.032406981,0.002000521,0.127025474,0.442688452,0.85517129,1,0.850170292,0.838968105,0.95319012,1
0,0.081182786,0.154986659,0.14391215,0.184505998,0.21771234,0.250926046,0.261993191,0.317341185,0.39483206,0.369002177,0.442803595,0.571954234,0.981549032,1,1
0,0.193886557,0.142358162,0.083842709,0.287336305,0.530130942,0.641921555,0.599999867,0.787772913,0.765938854,0.827947503,0.815720483,0.889082937,1,0.934497821,0
0,0.003368682,0.010102645,0.006735323,0.33333356,0.686866289,0.757572563,0.91918768,0.855213329,0.760941925,1,0.952862257,0.575756236,0.52188385,0.531984455,0
0.027167706,0,0.162988195,0.360782194,0.640067766,0.744483014,0.821732,0.854837883,0.792019464,0.861629629,0.935483103,0.977081375,1,0.923599532,0.900680185,1
0.735897085,0.758974111,0.915384733,1,0.89487248,0.669230286,0.56923083,0.579486956,0.274359042,0.176922381,0.028205089,0.071794862,0.033333152,0,0.010255632,1
1,0.652556248,0.402116152,0.331571583,0.673718798,0.403876535,0.262783292,0.262783292,0.14814811,0.045850995,0.097000579,0.158728872,0,0.356260028,0.532628633,1
0,0.088020888,0.026895271,0.317849435,0.07335074,0.146701481,0.6699267,0.476773523,0.789731651,0.430315539,0.48410734,0.447430712,0.635697612,0.501221255,1,1
0,0.133281632,0.02597222,0.058476057,0.258320194,0.347589585,0.754432643,0.717262891,0.681026701,0.697045347,0.868585019,0.883670577,0.901711073,0.912752933,1,0
0.610110615,0.62093934,0.559568242,0.545125781,0.963901873,0.483756467,0.306859946,0.483756467,0.693142729,0.747293488,1,0.635381801,0.599280107,0.090249778,0,1
0,0.01210323,0.106844677,0.270033536,0.258764573,0.396911431,0.51210323,0.553839472,0.659432113,0.597662653,0.719532403,0.693239004,0.790484524,0.916945286,1,0
0,0.051850615,0.177777365,0.283954741,0.59012057,0.582716874,0.86913539,0.691360086,0.871607412,0.893826748,1,0.881481069,0.977780664,0.975308642,0.777777778,1
0.133332528,0,0.328454805,0.274796926,0.245528298,0.429266847,0.460162358,0.378858918,0.266665055,0.497560312,0.614634823,0.754472974,1,0.842277585,0.839025091,1
0.002676917,0.051062739,0,0.201607588,0.387076984,0.405906473,0.806442336,0.352150042,0.637089565,0.922031486,0.827953536,0.793002629,1,1,0.481171709,0
0.903841575,0.525645733,0.538461367,0.647435427,0.608977397,0.307690938,0.602572918,0.852567911,0.948719661,0.903841575,1,0.589743932,0.1602633,0,0.564105988,1
0.831793244,0.529947311,0.624419658,0.400913182,0.223496329,0.578337283,0.732714399,1,0.981562412,0.76267403,0.834099392,0.580640532,0.278794599,0,0.043779126,0
0.008249468,0,0.131958004,0.098970177,0.340207471,0.268041996,0.53608483,0.523711884,0.439175137,0.610310788,0.661858871,0.789690049,0.870104154,0.832990338,1,1
0.871803809,1,0.80342218,0.205129397,0.111112402,0.170946328,0.632471979,0.401714963,0.427342582,0.102564698,0.46153727,0,0.008543831,0.581193503,0.666666667,1
0.048245867,0,0.061404059,0.39912262,0.337719397,0.381579201,0.456140615,0.460526679,0.517543838,0.548245449,1,0.640351119,0.815789496,0.640351119,0.864035363,0
0.864215785,0.558697968,0.541726052,0.725598842,1,0.960396271,0.613861694,0.605373513,0.367751138,0.312588523,0.280054387,0,0.199432787,0.359264069,0.11032523,1
0,0.068451436,0.273810413,0.377975134,0.324406374,0.25,0.279758346,0.782735816,0.800588955,0.758925402,0.806543894,0.749997665,0.916665888,1,0.895830609,0
0.677723831,0,0.719193493,0.74289031,0.950235854,0.883885501,0.984597667,0.909951909,0.757107849,1,0.893362939,0.797392715,0.866112658,0.654028855,0.75236959,1
0.418880067,0.802358661,0.961648583,0.967556016,1,0.884954373,0.914454883,0.88200443,0.817109994,0.657820611,0.861358063,0.766962038,0.268438358,0,0.191740914,0
0.285726193,0,0.345868931,0.466159617,0.661653469,0.857144718,0.812023338,0.781959783,0.308272557,0.338346531,0.639091477,0.706761825,0.78946916,1,0.421051261,1
0.101858144,0.064819724,0,0.194461661,0.203693885,0.60185441,0.453715665,0.629640692,0.870375487,0.71296967,1,0.342602895,0.120374865,0.083341423,0.259276407,1
0.785157505,0.941413085,1,0.628906795,0.804690265,0.617190062,0.73437363,0.515635298,0.187503449,0.691409027,0.570310141,0.378907607,0.207031339,0,0.292971908,1
1,0.829991391,0.699987981,0.500001226,0.229996787,0.120000883,0.340000049,0.289992323,0.139996125,0.190003851,0.340000049,0,0.409993206,0.419995732,0.069998062,0
0.087304183,0.468255072,0.365077935,0.230160766,0.10318497,0,0.119044215,0.285717083,0.309525535,0,0.349203023,0.507934518,1,0.880944034,0.825393592,1
0.844230528,1,0.859615493,0.523077081,0.101922827,0.117307792,0.230769344,0,0.348077136,0.157692226,0.255769545,0.482692648,0.490384397,0.811538577,0.717307499,0
0.99736148,1,0.709762829,0.511873339,0.485487632,0.509235838,0.59366796,0.324538947,0.287598652,0.116095378,0,0.113457877,0.277045591,0.253297895,0.029023717,1
0.218580854,0.568314452,0.404376695,0.797805304,0.442625171,0.732239512,1,0.765028756,0.934429976,0.344265903,0.08742811,0,0.240434707,0.142079671,0.68306411,1
0.241778504,0,0.504937107,0.345397141,0.414472864,0.718749895,0.861841817,0.810855911,0.827303955,0.692432687,0.616776399,0.598684897,1,0.488489063,0.564143668,1
0.124421122,0,0.105989955,0.092162832,0.262671365,0.322577906,0.285712573,0.603683436,0.640549768,0.49308544,0.419351777,0.447005023,1,0.907833171,0.89861509,0
0.052884911,0.062499599,0.144230408,0.019230752,0,0.312499828,0.783653471,0.725961675,0.528846357,0.45192335,0.543268847,0.812500287,0.932692599,1,0.942307287,1
1,0.583507705,0.270609007,0.526420047,0.735729064,0.600425539,0.401692371,0.429174309,0.156451307,0,0.099361691,0.069767715,0.038055829,0.450314261,0.241013073,1
0,0.452448127,0.646355067,0.36011529,0.072625557,0.100445992,0.508486041,0.508486041,0.258104227,0.063352779,0.044811425,0.638315438,0.406485483,1,0.833064786,1
0.938270297,0.753085896,0.679012607,0.555555556,0.629628845,0.691358548,0.395060682,0.518517734,0.259260044,0.716048075,1,0.604936963,0.148148933,0,0.641974785,1
0,0.067415879,0.061802078,0,0.039323063,0.337078072,0.500005291,0.471911153,0.500005291,0.528088847,0.561799432,0.730344421,0.719100945,1,0.859553118,1
